               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.056497,             0.15297,                   0,             0.51001,              0.6281,             0.55313,             0.16321,            0.051215,             0.18114,                   0,           0.0011004,           0.0011004,               0.086
                  38,            0.058363,             0.15008,                   0,             0.60404,             0.69342,             0.64382,             0.18429,            0.050198,             0.18443,                   0,           0.0011093,           0.0011093,            0.085609
                  39,            0.054181,             0.15084,                   0,             0.79199,             0.81811,             0.82932,              0.2965,            0.046685,             0.17915,                   0,           0.0011169,           0.0011169,            0.085217
                  40,            0.056183,             0.14666,                   0,             0.38225,             0.68595,              0.4615,             0.14317,            0.055085,             0.17591,                   0,           0.0011232,           0.0011232,            0.084823
                  41,            0.057703,             0.15186,                   0,             0.44734,             0.64463,             0.42755,            0.086229,            0.061542,             0.16636,                   0,           0.0011282,           0.0011282,            0.084428
                  42,            0.064903,             0.14939,                   0,            0.071776,             0.52787,             0.06523,            0.014618,            0.096593,             0.13401,                   0,           0.0011319,           0.0011319,            0.084032
                  43,            0.083992,              0.1342,                   0,             0.39567,             0.66942,             0.44339,            0.069479,            0.069573,             0.17836,                   0,           0.0011343,           0.0011343,            0.083634
                  44,            0.076307,             0.13709,                   0,             0.24979,             0.56135,             0.21111,            0.040028,            0.078636,             0.15861,                   0,           0.0011354,           0.0011354,            0.083235
                  45,            0.074762,             0.13442,                   0,             0.44026,             0.48752,             0.39935,            0.097412,            0.071477,             0.16099,                   0,           0.0011353,           0.0011353,            0.082835
                  46,            0.071351,             0.13747,                   0,             0.31017,             0.66116,             0.32513,             0.06987,            0.070841,             0.15846,                   0,            0.001134,            0.001134,            0.082434
                  47,            0.063718,             0.13963,                   0,             0.78332,             0.71705,             0.78135,             0.21539,             0.05119,              0.1764,                   0,           0.0011314,           0.0011314,            0.082031
                  48,             0.05832,             0.14913,                   0,             0.30342,             0.70197,             0.28099,            0.059131,            0.060845,             0.17012,                   0,           0.0011276,           0.0011276,            0.081628
                  49,             0.06241,             0.14354,                   0,             0.26936,             0.60331,             0.25906,            0.035054,            0.069567,             0.15964,                   0,           0.0011226,           0.0011226,            0.081223
                  50,            0.059309,             0.14477,                   0,             0.42283,              0.4876,             0.36057,             0.11101,             0.06149,             0.17019,                   0,           0.0011165,           0.0011165,            0.080816
                  51,            0.064154,             0.14283,                   0,             0.43773,             0.61983,             0.46084,             0.11108,            0.059375,             0.17938,                   0,           0.0011092,           0.0011092,            0.080409
